ID,Replace,Description,Str
EDITOR_QUIT_P_MSG,0,에디터 종료 팝업 메세지,에디터를 종료하시겠습니까?
EDITOR_REMOVE_LP_MSG,0,에디터 레벨 제거 팝업 메세지,레벨을 제거하시겠습니까?
EDITOR_REMOVE_SP_MSG,0,에디터 스테이지 제거 팝업 메세지,스테이지를 제거하시겠습니까?
EDITOR_REMOVE_CP_MSG,0,에디터 챕터 제거 팝업 메세지,챕터를 제거하시겠습니까?
QUIT_P_MSG,0,종료 팝업 메세지,게임을 종료하시겠습니까?
UPDATE_P_MSG,0,업데이트 팝업 메세지,새로운 버전이 출시되었습니다.\n업데이트 하시겠습니까?
LOAD_P_MSG,0,로드 팝업 메세지,진행 상황을 로드하시겠습니까?\n<color=#ff0000ff><size=24>(로드 시 현재 진행 상황은 복구 할 수 없습니다)</size></color>
SAVE_P_MSG,0,저장 팝업 메세지,진행 상황을 저장하시겠습니까?\n<color=#ff0000ff><size=24>(저장 시 이전 진행 상황은 복구 할 수 없습니다)</size></color>
AGREE_P_SERVICES_TITLE,0,약관 동의 팝업 서비스 제목,서비스 이용약관
AGREE_P_PRIVACY_TITLE,0,약관 동의 팝업 개인 정보 제목,개인정보 보호정책
AGREE_P_EU_TITLE,0,약관 동의 팝업 EU 제목,Notice
AGREE_P_DESC_TEXT_01,0,약관 동의 팝업 설명 텍스트 1,Tap OK to accept our
AGREE_P_DESC_TEXT_02,0,약관 동의 팝업 설명 텍스트 2,and
AGREE_P_SERVICES_BTN_TEXT,0,약관 동의 팝업 서비스 버튼 텍스트,Terms of Service
AGREE_P_PRIVACY_BTN_TEXT,0,약관 동의 팝업 개인 정보 버튼 텍스트,Privacy Policy
TRACKING_DP_TITLE,0,추적 설명 팝업 제목,알림
TRACKING_DP_MSG,0,추적 설명 팝업 메세지,앱 추적을 승인해\n주세요
TRACKING_DP_DESC_MSG_01,0,추적 설명 팝업 설명 메세지 1,∙ 특별한 프로모션을 제공해\n드립니다
TRACKING_DP_DESC_MSG_02,0,추적 설명 팝업 설명 메세지 2,∙ 관심사에 맞는 광고를 보여\n드립니다
TRACKING_DP_DESC_MSG_03,0,추적 설명 팝업 설명 메세지 3,∙ 개인화 된 경험을 향상 시켜\n드립니다
START_SM_LOADING_TEXT,0,시작 씬 관리자 로딩 텍스트,로딩 중
COMMON_LOGIN_SUCCESS_MSG,0,공용 로그인 성공 메세지,로그인했습니다
COMMON_LOGIN_FAIL_MSG,0,공용 로그인 실패 메세지,로그인에 실패했습니다
COMMON_LOGOUT_SUCCESS_MSG,0,공용 로그아웃 성공 메세지,로그아웃했습니다
COMMON_LOGOUT_FAIL_MSG,0,공용 로그아웃 실패 메세지,로그아웃에 실패했습니다
COMMON_LOAD_SUCCESS_MSG,0,공용 로드 성공 메세지,진행 상황을 로드했습니다
COMMON_LOAD_FAIL_MSG,0,공용 로드 실패 메세지,진행 상황 로드에 실패했습니다
COMMON_SAVE_SUCCESS_MSG,0,공용 저장 성공 메세지,진행 상황을 저장했습니다
COMMON_SAVE_FAIL_MSG,0,공용 저장 실패 메세지,진행 상황 저장에 실패했습니다
COMMON_PURCHASE_SUCCESS_MSG,0,공용 결제 성공 메세지,해당 상품을 구입했습니다
COMMON_PURCHASE_FAIL_MSG,0,공용 결제 실패 메세지,해당 상품 구입에 실패했습니다
COMMON_RESTORE_SUCCESS_MSG,0,공용 복원 성공 메세지,상품을 복원했습니다
COMMON_RESTORE_FAIL_MSG,0,공용 복원 실패 메세지,상품 복원에 실패했습니다
COMMON_OK_TEXT,0,공용 확인 텍스트,확인
COMMON_CANCEL_TEXT,0,공용 취소 텍스트,취소
COMMON_AGREE_TEXT,0,공용 동의 텍스트,동의
COMMON_RESULT_TEXT,0,공용 결과 텍스트,결과
COMMON_GET_TEXT,0,공용 획득 텍스트,획득
COMMON_STORE_TEXT,0,공용 상점 텍스트,상점
COMMON_EVENT_TEXT,0,공용 이벤트 텍스트,이벤트
COMMON_NEXT_TEXT,0,공용 다음 텍스트,다음
COMMON_HOME_TEXT,0,공용 홈 텍스트,홈
